1,Half arms strip wax,12.00,1,80
2,3/4 arms strip wax,15.00,1,40
3,full arms strip wax,17.00,1,60
4,Lower half legs strip wax,15.00,1,80
5,upper half legs strip wax,17.00,1,50
6,3/4 legs strip wax,22.00,1,50
7,full legs strip,25.00,1,10
8,nipple strip wax,7.00,1,20
9,shoulders strip wax,10.00,1,40
10,stomach strip wax,10.00,1,20
11,bottom strip wax,12.00,1,40
12,chest strip wax,17.00,1,20
13,lower back strip wax,12.00,1,50
14,upper back strip wax,17.00,1,20
15,full back strip wax,20.00,1,20
16,Half arms Lycon hot wax,25.00,1,15
17,3/4 arms Lycon hot wax,30.00,1,15
18,full arms Lycon wax,32.00,1,15
19,Lower half legs Lycon,29.00,1,15
20,upper half legs Lycon,35.00,1,15
21,3/4 legs Lycon,45.00,1,15
22,full legs Lycon,55.00,1,0
23,nipple Lycon hot wax,10.00,1,10
24,shoulders Lycon hot wax,20.00,1,10
25,stomach Lycon hot wax,20.00,1,10
26,bottom Lycon hot wax,25.00,1,10
27,chest Lycon hot wax,35.00,1,10
28,lower back  Lycon hot wax,30.00,1,10
29,upper back Lycon hot wax,30.00,1,10
30,full back  Lycon hot wax,37.00,1,10
31,full body waxing,75.00,1,0
32,under arms waxing,10.00,1,90
33,bikini waxing ,13.00,1,90
34,high bikini waxing,15.00,1,90
35,brazilian waxing,24.00,1,30
36,hollywood waxing,25.00,1,30
37,under arms hot waxing ,12.00,1,80
38,bikini hot waxing,15.00,1,80
39,high bikini hot waxing ,20.00,1,50
40,brazilian hot waxing ,25.00,1,40
41,hollywood hot waxing,29.00,1,30
42,under arms lycon waxing ,15.00,1,30
43,bikini lycon waxing ,20.00,1,70
44,high bikini lycon waxing ,25.00,1,40
45,brazilian lycon waxing,30.00,1,30
46,hollywood lycon waxing,35.00,1,20
47,full face waxing,30.00,1,40
48,full face Lycon waxing,35.00,1,10
49,full face & Neck ,35.00,1,15
50,salt & oil scrub ,26.00,1,10
51,ingrow treatment,30.00,1,5
52,body scrub ,57.00,1,0
53,eyebrow Tinting,8.00,1,70
54,eyeless tinting,12.00,1,30
55,eyebrows & eyelashes tinting,17.00,1,30
56,individual cluster lashes,25.00,1,15
57,nouveau lash extensions,65.00,1,10
58,nouveau extension infill ,30.00,1,15
59,nouveau extension removal,12.00,1,15
60,eyebrows waxing,5.00,1,65
61,upper lip waxing,5.00,1,65
62,chin waxing,4.00,1,40
63,nose waxing,4.00,1,30
64,forehead waxing,6.00,1,50
65,cheeks waxing,4.00,1,50
66,sides waxing,7.00,1,50
67,neck waxing,7.00,1,30
68,eyebrow shaping,5.00,1,80
69,upper lip threading,5.00,1,70
70,chin threading,4.00,1,70
71,nose threading,4.00,1,40
72,forehead threading,6.00,1,40
73,cheeks threading,4.00,1,40
74,sides threading,7.00,1,40
75,neck threading,7.00,1,40
76,full face threading,30.00,1,20
77,full face & neck threading,35.00,1,20
78,express facial ,30.00,1,40
79,chromawhite brightening facial ,55.00,1,10
80,deep cleansing - normal skin,50.00,1,20
81,environmentally-sensitised skin ,55.00,1,20
82,age smart- (anti-ageing) facial,55.00,1,20
83,medibac clearing facial,55.00,1,20
84,manicure,15.00,1,80
85,pedicure,25.00,1,60
86,polish chang hand ,8.00,1,60
87,polish chang toes,13.00,1,60
88,luxury manicure,25.00,1,15
89,luxury pedicure,35.00,1,15
90,shellac manicure,30.00,1,25
91,shellac pedicure,40.00,1,15
92,shellac soak off ,7.00,1,45
93,shellac mani+pedi ,65.00,1,20
94,full set hand acrylic,27.00,1,50
95,full set toes acrylic,37.00,1,20
96,refill hands/toes acrylic,17.00,1,20
97,take off only acrylic,10.00,1,20
98,2 Big toes acrylic,14.00,1,20
99,nail repair acrylic,14.00,1,20
100,nai art,3.00,1,10
101,full set hand gel,27.00,1,10
102,full set toes gel,30.00,1,10
103,refill hands/toes gel,17.00,1,10
104,take off only  gel,10.00,1,10
105,2 Big toes gel,15.00,1,10
106,thai massage 30,30.00,1,40
107,thai massage 45,40.00,1,20
108,thai massage 60,45.00,1,20
109,thai massage 90,65.00,1,5
110,thai massage 120,85.00,1,0
111,hot stone massage 60,55.00,1,50
112,hot stone massage 90,75.00,1,0
113,aroma therapy 60,55.00,1,30
114,reflexology 30,30.00,1,35
115,reflexology 45,40.00,1,30
116,reflexology 60,45.00,1,20
